"","ID","Date","Home","Away","Half_Status","Time","Game_Time","Game_Seconds","Home_Score","Away_Score","Event_Team","Event_Description","Player_1","Player_2","Event_Type","Event_Result","Shot_Value","Event_Length","Poss_Num","Poss_Team","Poss_Length","isTransition","Home.1","Home.2","Home.3","Home.4","Home.5","Away.1","Away.2","Away.3","Away.4","Away.5","Status","isGarbageTime","Sub_Deviate"
"254","6564880","03/29/2026","Duke","UConn",2,"19:14","20:46",1246,44,29,"Duke","Team, jumpball heldball","TEAM",NA,"Jumpball (held ball)",NA,NA,0,66,"Duke",21,FALSE,"MALIQ.BROWN","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"255","6564880","03/29/2026","Duke","UConn",2,"19:12","20:48",1248,46,29,"Duke","Cameron Boozer, 2pt layup 2ndchance;pointsinthepaint;  made - Cayden Boozer, assist","CAMERON.BOOZER","CAYDEN.BOOZER","Layup","made",2,2,66,"Duke",23,FALSE,"MALIQ.BROWN","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"256","6564880","03/29/2026","Duke","UConn",2,"18:58","21:02",1262,46,29,"Duke","Maliq Brown, foul personal","MALIQ.BROWN",NA,"Commits Foul",NA,NA,14,67,"UConn",14,FALSE,"MALIQ.BROWN","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"257","6564880","03/29/2026","Duke","UConn",2,"18:58","21:02",1262,46,29,"UConn","Tarris Reed Jr., foulon","TARRIS.REED",NA,"Draw Foul",NA,NA,0,67,"UConn",14,FALSE,"MALIQ.BROWN","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"258","6564880","03/29/2026","Duke","UConn",2,"18:56","21:04",1264,46,29,"UConn","Solo Ball, 3pt jumpshot   missed","SOLO.BALL",NA,"Three Point Jumper","missed",3,2,67,"UConn",16,FALSE,"MALIQ.BROWN","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"259","6564880","03/29/2026","Duke","UConn",2,"18:53","21:07",1267,46,29,"UConn","Tarris Reed Jr., rebound offensive","TARRIS.REED",NA,"Offensive Rebound",NA,NA,3,67,"UConn",19,FALSE,"MALIQ.BROWN","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"260","6564880","03/29/2026","Duke","UConn",2,"18:51","21:09",1269,46,31,"UConn","Tarris Reed Jr., 2pt layup 2ndchance;pointsinthepaint;  made","TARRIS.REED",NA,"Layup","made",2,2,67,"UConn",21,FALSE,"MALIQ.BROWN","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"261","6564880","03/29/2026","Duke","UConn",2,"18:30","21:30",1290,46,31,"Duke","Cameron Boozer, foul offensive","CAMERON.BOOZER",NA,"Commits Foul",NA,NA,21,68,"Duke",21,FALSE,"MALIQ.BROWN","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"262","6564880","03/29/2026","Duke","UConn",2,"18:30","21:30",1290,46,31,"UConn","Silas Demary Jr., foulon","SILAS.DEMARY",NA,"Draw Foul",NA,NA,0,68,"Duke",21,FALSE,"MALIQ.BROWN","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"263","6564880","03/29/2026","Duke","UConn",2,"18:30","21:30",1290,46,31,"Duke","Cameron Boozer, turnover offensive","CAMERON.BOOZER",NA,"Turnover",NA,NA,0,68,"Duke",21,FALSE,"MALIQ.BROWN","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"264","6564880","03/29/2026","Duke","UConn",2,"18:14","21:46",1306,46,31,"Duke","Maliq Brown, foul personal","MALIQ.BROWN",NA,"Commits Foul",NA,NA,16,69,"UConn",16,FALSE,"MALIQ.BROWN","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"265","6564880","03/29/2026","Duke","UConn",2,"18:14","21:46",1306,46,31,"UConn","Tarris Reed Jr., foulon","TARRIS.REED",NA,"Draw Foul",NA,NA,0,69,"UConn",16,FALSE,"MALIQ.BROWN","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"266","6564880","03/29/2026","Duke","UConn",2,"18:06","21:54",1314,46,31,"UConn","Braylon Mullins, 2pt drivinglayup fromturnover;pointsinthepaint;  missed","BRAYLON.MULLINS",NA,"Layup","missed",2,8,69,"UConn",24,FALSE,"MALIQ.BROWN","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"267","6564880","03/29/2026","Duke","UConn",2,"18:03","21:57",1317,46,31,"Duke","Cayden Boozer, rebound defensive","CAYDEN.BOOZER",NA,"Defensive Rebound",NA,NA,3,69,"UConn",27,FALSE,"MALIQ.BROWN","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"268","6564880","03/29/2026","Duke","UConn",2,"17:56","22:04",1324,46,31,"UConn","Solo Ball, foul personal shooting;2freethrow;","SOLO.BALL",NA,"Commits Foul",NA,NA,7,70,"Duke",7,TRUE,"MALIQ.BROWN","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"269","6564880","03/29/2026","Duke","UConn",2,"17:56","22:04",1324,46,31,"Duke","Cayden Boozer, foulon","CAYDEN.BOOZER",NA,"Draw Foul",NA,NA,0,70,"Duke",7,FALSE,"MALIQ.BROWN","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"270","6564880","03/29/2026","Duke","UConn",2,"17:56","22:04",1324,47,31,"Duke","Cayden Boozer, freethrow 1of2   made","CAYDEN.BOOZER",NA,"Free Throw","made",1,0,70,"Duke",7,FALSE,"MALIQ.BROWN","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"271","6564880","03/29/2026","Duke","UConn",2,"17:56","22:04",1324,47,31,"Duke","Maliq Brown, substitution out","MALIQ.BROWN",NA,"Leaves Game",NA,NA,0,70,"Duke",7,FALSE,"MALIQ.BROWN","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"272","6564880","03/29/2026","Duke","UConn",2,"17:56","22:04",1324,47,31,"Duke","Patrick Ngongba, substitution in","PATRICK.NGONGBA",NA,"Enters Game",NA,NA,0,70,"Duke",7,FALSE,"MALIQ.BROWN","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"273","6564880","03/29/2026","Duke","UConn",2,"17:56","22:04",1324,48,31,"Duke","Cayden Boozer, freethrow 2of2   made","CAYDEN.BOOZER",NA,"Free Throw","made",1,0,70,"Duke",7,FALSE,"MALIQ.BROWN","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"274","6564880","03/29/2026","Duke","UConn",2,"17:38","22:22",1342,48,33,"UConn","Braylon Mullins, 2pt pullupjumpshot   made","BRAYLON.MULLINS",NA,"Two Point Jumper","made",2,18,71,"UConn",18,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"275","6564880","03/29/2026","Duke","UConn",2,"17:21","22:39",1359,50,33,"Duke","Patrick Ngongba, 2pt alleyoop pointsinthepaint;  made - Cayden Boozer, assist","PATRICK.NGONGBA","CAYDEN.BOOZER","Dunk","made",2,17,72,"Duke",17,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"276","6564880","03/29/2026","Duke","UConn",2,"17:02","22:58",1378,50,33,"Duke","Isaiah Evans, foul personal","ISAIAH.EVANS",NA,"Commits Foul",NA,NA,19,73,"UConn",19,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"277","6564880","03/29/2026","Duke","UConn",2,"17:02","22:58",1378,50,33,"UConn","Braylon Mullins, foulon","BRAYLON.MULLINS",NA,"Draw Foul",NA,NA,0,73,"UConn",19,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"278","6564880","03/29/2026","Duke","UConn",2,"16:58","23:02",1382,50,35,"UConn","Braylon Mullins, 2pt jumpshot   made - Silas Demary Jr., assist","BRAYLON.MULLINS","SILAS.DEMARY","Two Point Jumper","made",2,4,73,"UConn",23,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"279","6564880","03/29/2026","Duke","UConn",2,"16:58","23:02",1382,50,35,"Duke","Isaiah Evans, foul personal shooting;1freethrow;","ISAIAH.EVANS",NA,"Commits Foul",NA,NA,0,73,"UConn",23,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"280","6564880","03/29/2026","Duke","UConn",2,"16:58","23:02",1382,50,35,"UConn","Braylon Mullins, foulon","BRAYLON.MULLINS",NA,"Draw Foul",NA,NA,0,73,"UConn",23,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"281","6564880","03/29/2026","Duke","UConn",2,"16:58","23:02",1382,50,36,"UConn","Braylon Mullins, freethrow 1of1   made","BRAYLON.MULLINS",NA,"Free Throw","made",1,0,73,"UConn",23,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"282","6564880","03/29/2026","Duke","UConn",2,"16:36","23:24",1404,50,36,"Duke","Cameron Boozer, 3pt jumpshot   missed","CAMERON.BOOZER",NA,"Three Point Jumper","missed",3,22,74,"Duke",22,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"283","6564880","03/29/2026","Duke","UConn",2,"16:33","23:27",1407,50,36,"UConn","Silas Demary Jr., rebound defensive","SILAS.DEMARY",NA,"Defensive Rebound",NA,NA,3,74,"Duke",25,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"284","6564880","03/29/2026","Duke","UConn",2,"16:29","23:31",1411,50,38,"UConn","Silas Demary Jr., 2pt drivinglayup pointsinthepaint;fastbreak;  made - Solo Ball, assist","SILAS.DEMARY","SOLO.BALL","Layup","made",2,4,75,"UConn",4,TRUE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"285","6564880","03/29/2026","Duke","UConn",2,"16:15","23:45",1425,50,38,"Duke","Cayden Boozer, 2pt drivinglayup pointsinthepaint;blocked;  missed","CAYDEN.BOOZER",NA,"Layup","missed",2,14,76,"Duke",14,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"286","6564880","03/29/2026","Duke","UConn",2,"16:15","23:45",1425,50,38,"UConn","Tarris Reed Jr., block","TARRIS.REED",NA,"Blocked Shot",NA,NA,0,76,"Duke",14,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"287","6564880","03/29/2026","Duke","UConn",2,"16:13","23:47",1427,50,38,"UConn","Alex Karaban, rebound defensive","ALEX.KARABAN",NA,"Defensive Rebound",NA,NA,2,76,"Duke",16,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"288","6564880","03/29/2026","Duke","UConn",2,"16:10","23:50",1430,50,38,"UConn","Alex Karaban, 3pt jumpshot fastbreak;  missed","ALEX.KARABAN",NA,"Three Point Jumper","missed",3,3,77,"UConn",3,TRUE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"289","6564880","03/29/2026","Duke","UConn",2,"16:07","23:53",1433,50,38,"Duke","Patrick Ngongba, rebound defensive","PATRICK.NGONGBA",NA,"Defensive Rebound",NA,NA,3,77,"UConn",6,TRUE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"290","6564880","03/29/2026","Duke","UConn",2,"15:45","24:15",1455,50,38,"Duke","Cameron Boozer, 3pt pullupjumpshot   missed","CAMERON.BOOZER",NA,"Three Point Jumper","missed",3,22,78,"Duke",22,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"291","6564880","03/29/2026","Duke","UConn",2,"15:42","24:18",1458,50,38,"UConn","Braylon Mullins, rebound defensive","BRAYLON.MULLINS",NA,"Defensive Rebound",NA,NA,3,78,"Duke",25,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"292","6564880","03/29/2026","Duke","UConn",2,"15:22","24:38",1478,50,38,"UConn","Tarris Reed Jr., 2pt layup pointsinthepaint;blocked;  missed","TARRIS.REED",NA,"Layup","missed",2,20,79,"UConn",20,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"293","6564880","03/29/2026","Duke","UConn",2,"15:22","24:38",1478,50,38,"Duke","Isaiah Evans, block","ISAIAH.EVANS",NA,"Blocked Shot",NA,NA,0,79,"UConn",20,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"294","6564880","03/29/2026","Duke","UConn",2,"15:19","24:41",1481,50,38,"UConn","Alex Karaban, rebound offensive","ALEX.KARABAN",NA,"Offensive Rebound",NA,NA,3,79,"UConn",23,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"295","6564880","03/29/2026","Duke","UConn",2,"15:18","24:42",1482,50,38,"UConn","Silas Demary Jr., 3pt jumpshot 2ndchance;  missed","SILAS.DEMARY",NA,"Three Point Jumper","missed",3,1,79,"UConn",24,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"296","6564880","03/29/2026","Duke","UConn",2,"15:16","24:44",1484,50,38,"Duke","Cayden Boozer, rebound defensive","CAYDEN.BOOZER",NA,"Defensive Rebound",NA,NA,2,79,"UConn",26,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"297","6564880","03/29/2026","Duke","UConn",2,"15:13","24:47",1487,52,38,"Duke","Dame Sarr, 2pt drivinglayup pointsinthepaint;fastbreak;  made - Cayden Boozer, assist","DAME.SARR","CAYDEN.BOOZER","Layup","made",2,3,80,"Duke",3,TRUE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"298","6564880","03/29/2026","Duke","UConn",2,"14:51","25:09",1509,52,38,"UConn","Tarris Reed Jr., foulon","TARRIS.REED",NA,"Draw Foul",NA,NA,22,81,"UConn",22,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"299","6564880","03/29/2026","Duke","UConn",2,"14:51","25:09",1509,52,38,"Duke","Patrick Ngongba, foul personal shooting;2freethrow;","PATRICK.NGONGBA",NA,"Commits Foul",NA,NA,0,81,"UConn",22,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"300","6564880","03/29/2026","Duke","UConn",2,"14:51","25:09",1509,52,38,"UConn","Silas Demary Jr., substitution out","SILAS.DEMARY",NA,"Leaves Game",NA,NA,0,81,"UConn",22,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"301","6564880","03/29/2026","Duke","UConn",2,"14:51","25:09",1509,52,38,"Duke","Nikolas Khamenia, substitution in","NIKOLAS.KHAMENIA",NA,"Enters Game",NA,NA,0,81,"UConn",22,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"302","6564880","03/29/2026","Duke","UConn",2,"14:51","25:09",1509,52,38,"UConn","Malachi Smith, substitution in","MALACHI.SMITH",NA,"Enters Game",NA,NA,0,81,"UConn",22,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"303","6564880","03/29/2026","Duke","UConn",2,"14:51","25:09",1509,52,38,"Duke","Isaiah Evans, substitution out","ISAIAH.EVANS",NA,"Leaves Game",NA,NA,0,81,"UConn",22,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"304","6564880","03/29/2026","Duke","UConn",2,"14:51","25:09",1509,52,39,"UConn","Tarris Reed Jr., freethrow 1of2   made","TARRIS.REED",NA,"Free Throw","made",1,0,81,"UConn",22,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"305","6564880","03/29/2026","Duke","UConn",2,"14:51","25:09",1509,52,39,"UConn","Tarris Reed Jr., freethrow 2of2   missed","TARRIS.REED",NA,"Free Throw","missed",1,0,81,"UConn",22,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"306","6564880","03/29/2026","Duke","UConn",2,"14:50","25:10",1510,52,39,"Duke","Dame Sarr, rebound defensive","DAME.SARR",NA,"Defensive Rebound",NA,NA,1,81,"UConn",23,FALSE,"PATRICK.NGONGBA","ISAIAH.EVANS","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","SILAS.DEMARY","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"307","6564880","03/29/2026","Duke","UConn",2,"14:38","25:22",1522,52,39,"UConn","Braylon Mullins, foul personal","BRAYLON.MULLINS",NA,"Commits Foul",NA,NA,12,82,"Duke",12,FALSE,"PATRICK.NGONGBA","NIKOLAS.KHAMENIA","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","MALACHI.SMITH","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"308","6564880","03/29/2026","Duke","UConn",2,"14:38","25:22",1522,52,39,"Duke","Patrick Ngongba, foulon","PATRICK.NGONGBA",NA,"Draw Foul",NA,NA,0,82,"Duke",12,FALSE,"PATRICK.NGONGBA","NIKOLAS.KHAMENIA","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","MALACHI.SMITH","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"309","6564880","03/29/2026","Duke","UConn",2,"14:38","25:22",1522,52,39,"UConn","Braylon Mullins, substitution out","BRAYLON.MULLINS",NA,"Leaves Game",NA,NA,0,82,"Duke",12,FALSE,"PATRICK.NGONGBA","NIKOLAS.KHAMENIA","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","MALACHI.SMITH","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"310","6564880","03/29/2026","Duke","UConn",2,"14:38","25:22",1522,52,39,"UConn","Jayden Ross, substitution in","JAYDEN.ROSS",NA,"Enters Game",NA,NA,0,82,"Duke",12,FALSE,"PATRICK.NGONGBA","NIKOLAS.KHAMENIA","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","MALACHI.SMITH","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
"311","6564880","03/29/2026","Duke","UConn",2,"14:27","25:33",1533,52,39,"Duke","Patrick Ngongba, freethrow 1of2   missed","PATRICK.NGONGBA",NA,"Free Throw","missed",1,11,82,"Duke",23,FALSE,"PATRICK.NGONGBA","NIKOLAS.KHAMENIA","CAYDEN.BOOZER","DAME.SARR","CAMERON.BOOZER","MALACHI.SMITH","BRAYLON.MULLINS","SOLO.BALL","TARRIS.REED","ALEX.KARABAN","CLEAN",FALSE,2
