"","ID","Date","Home","Away","Half_Status","Time","Game_Time","Game_Seconds","Home_Score","Away_Score","Event_Team","Event_Description","Player_1","Player_2","Event_Type","Event_Result","Shot_Value","Event_Length","Poss_Num","Poss_Team","Poss_Length","isTransition","Home.1","Home.2","Home.3","Home.4","Home.5","Away.1","Away.2","Away.3","Away.4","Away.5","Status","isGarbageTime","Sub_Deviate"
"240","6461786","02/07/2026","North Carolina","Duke",2,"17:14","22:46",1366,35,46,"Duke","Cameron Boozer, 2pt layup pointsinthepaint;fastbreak;  made","CAMERON.BOOZER",NA,"Layup","made",2,4,77,"Duke",4,TRUE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","PATRICK.NGONGBA","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"241","6461786","02/07/2026","North Carolina","Duke",2,"16:57","23:03",1383,38,46,"North Carolina","Jarin Stevenson, 3pt jumpshot   made - Henri Veesaar, assist","JARIN.STEVENSON","HENRI.VEESAAR","Three Point Jumper","made",3,17,78,"North Carolina",17,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","PATRICK.NGONGBA","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"242","6461786","02/07/2026","North Carolina","Duke",2,"16:24","23:36",1416,38,46,"Duke","Cameron Boozer, 3pt jumpshot   missed","CAMERON.BOOZER",NA,"Three Point Jumper","missed",3,33,79,"Duke",33,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","PATRICK.NGONGBA","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"243","6461786","02/07/2026","North Carolina","Duke",2,"16:21","23:39",1419,38,46,"North Carolina","Seth Trimble, rebound defensive","SETH.TRIMBLE",NA,"Defensive Rebound",NA,NA,3,79,"Duke",36,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","PATRICK.NGONGBA","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"244","6461786","02/07/2026","North Carolina","Duke",2,"16:15","23:45",1425,38,46,"North Carolina","Jarin Stevenson, 2pt jumpshot pointsinthepaint;  missed","JARIN.STEVENSON",NA,"Two Point Jumper","missed",2,6,80,"North Carolina",6,TRUE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","PATRICK.NGONGBA","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"245","6461786","02/07/2026","North Carolina","Duke",2,"16:12","23:48",1428,38,46,"Duke","Patrick Ngongba, rebound defensive","PATRICK.NGONGBA",NA,"Defensive Rebound",NA,NA,3,80,"North Carolina",9,TRUE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","PATRICK.NGONGBA","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"246","6461786","02/07/2026","North Carolina","Duke",2,"15:59","24:01",1441,38,49,"Duke","Dame Sarr, 3pt jumpshot   made - Isaiah Evans, assist","DAME.SARR","ISAIAH.EVANS","Three Point Jumper","made",3,13,81,"Duke",13,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","PATRICK.NGONGBA","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"247","6461786","02/07/2026","North Carolina","Duke",2,"15:37","24:23",1463,38,49,"Duke","Patrick Ngongba, foul personal shooting;2freethrow;","PATRICK.NGONGBA",NA,"Commits Foul",NA,NA,22,82,"North Carolina",22,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","PATRICK.NGONGBA","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"248","6461786","02/07/2026","North Carolina","Duke",2,"15:37","24:23",1463,38,49,"North Carolina","Seth Trimble, foulon","SETH.TRIMBLE",NA,"Draw Foul",NA,NA,0,82,"North Carolina",22,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","PATRICK.NGONGBA","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"249","6461786","02/07/2026","North Carolina","Duke",2,"15:37","24:23",1463,38,49,"Duke","Maliq Brown, substitution in","MALIQ.BROWN",NA,"Enters Game",NA,NA,0,82,"North Carolina",22,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","PATRICK.NGONGBA","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"250","6461786","02/07/2026","North Carolina","Duke",2,"15:37","24:23",1463,38,49,"Duke","Patrick Ngongba, substitution out","PATRICK.NGONGBA",NA,"Leaves Game",NA,NA,0,82,"North Carolina",22,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","PATRICK.NGONGBA","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"251","6461786","02/07/2026","North Carolina","Duke",2,"15:37","24:23",1463,39,49,"North Carolina","Seth Trimble, freethrow 1of2   made","SETH.TRIMBLE",NA,"Free Throw","made",1,0,82,"North Carolina",22,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","PATRICK.NGONGBA","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"252","6461786","02/07/2026","North Carolina","Duke",2,"15:37","24:23",1463,40,49,"North Carolina","Seth Trimble, freethrow 2of2   made","SETH.TRIMBLE",NA,"Free Throw","made",1,0,82,"North Carolina",22,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","PATRICK.NGONGBA","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"253","6461786","02/07/2026","North Carolina","Duke",2,"15:26","24:34",1474,40,49,"Duke","Isaiah Evans, 2pt pullupjumpshot pointsinthepaint;  missed","ISAIAH.EVANS",NA,"Two Point Jumper","missed",2,11,83,"Duke",11,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"254","6461786","02/07/2026","North Carolina","Duke",2,"15:22","24:38",1478,40,49,"North Carolina","Henri Veesaar, rebound defensive","HENRI.VEESAAR",NA,"Defensive Rebound",NA,NA,4,83,"Duke",15,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"255","6461786","02/07/2026","North Carolina","Duke",2,"15:02","24:58",1498,42,49,"North Carolina","Henri Veesaar, 2pt layup pointsinthepaint;  made - Derek Dixon, assist","HENRI.VEESAAR","DEREK.DIXON","Layup","made",2,20,84,"North Carolina",20,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"256","6461786","02/07/2026","North Carolina","Duke",2,"14:36","25:24",1524,42,49,"Duke","Cameron Boozer, 2pt turnaroundjumpshot pointsinthepaint;  missed","CAMERON.BOOZER",NA,"Two Point Jumper","missed",2,26,85,"Duke",26,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"257","6461786","02/07/2026","North Carolina","Duke",2,"14:32","25:28",1528,42,49,"North Carolina","Derek Dixon, rebound defensive","DEREK.DIXON",NA,"Defensive Rebound",NA,NA,4,85,"Duke",30,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"258","6461786","02/07/2026","North Carolina","Duke",2,"14:28","25:32",1532,44,49,"North Carolina","Jarin Stevenson, 2pt layup pointsinthepaint;fastbreak;  made - Derek Dixon, assist","JARIN.STEVENSON","DEREK.DIXON","Layup","made",2,4,86,"North Carolina",4,TRUE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"259","6461786","02/07/2026","North Carolina","Duke",2,"14:08","25:52",1552,44,51,"Duke","Isaiah Evans, 2pt drivinglayup pointsinthepaint;  made","ISAIAH.EVANS",NA,"Layup","made",2,20,87,"Duke",20,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"260","6461786","02/07/2026","North Carolina","Duke",2,"13:55","26:05",1565,46,51,"North Carolina","Henri Veesaar, 2pt layup pointsinthepaint;  made","HENRI.VEESAAR",NA,"Layup","made",2,13,88,"North Carolina",13,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"261","6461786","02/07/2026","North Carolina","Duke",2,"13:33","26:27",1587,46,53,"Duke","Cameron Boozer, 2pt drivinglayup pointsinthepaint;  made","CAMERON.BOOZER",NA,"Layup","made",2,22,89,"Duke",22,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"262","6461786","02/07/2026","North Carolina","Duke",2,"13:23","26:37",1597,46,53,"North Carolina","Derek Dixon, turnover lostball","DEREK.DIXON",NA,"Turnover",NA,NA,10,90,"North Carolina",10,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"263","6461786","02/07/2026","North Carolina","Duke",2,"13:23","26:37",1597,46,53,"Duke","Dame Sarr, steal","DAME.SARR",NA,"Steal",NA,NA,0,90,"North Carolina",10,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"264","6461786","02/07/2026","North Carolina","Duke",2,"13:18","26:42",1602,46,55,"Duke","Cameron Boozer, 2pt dunk fromturnover;pointsinthepaint;fastbreak;  made - Dame Sarr, assist","CAMERON.BOOZER","DAME.SARR","Dunk","made",2,5,91,"Duke",5,TRUE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"265","6461786","02/07/2026","North Carolina","Duke",2,"13:11","26:49",1609,48,55,"North Carolina","Caleb Wilson, 2pt jumpshot pointsinthepaint;fastbreak;  made","CALEB.WILSON",NA,"Two Point Jumper","made",2,7,92,"North Carolina",7,TRUE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"266","6461786","02/07/2026","North Carolina","Duke",2,"12:50","27:10",1630,48,57,"Duke","Cameron Boozer, 2pt layup pointsinthepaint;  made - Maliq Brown, assist","CAMERON.BOOZER","MALIQ.BROWN","Layup","made",2,21,93,"Duke",21,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"267","6461786","02/07/2026","North Carolina","Duke",2,"12:30","27:30",1650,50,57,"North Carolina","Henri Veesaar, 2pt hookshot pointsinthepaint;  made","HENRI.VEESAAR",NA,"Hook","made",2,20,94,"North Carolina",20,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"268","6461786","02/07/2026","North Carolina","Duke",2,"11:57","28:03",1683,50,57,"Duke","Cameron Boozer, 2pt layup pointsinthepaint;blocked;  missed","CAMERON.BOOZER",NA,"Layup","missed",2,33,95,"Duke",33,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"269","6461786","02/07/2026","North Carolina","Duke",2,"11:57","28:03",1683,50,57,"North Carolina","Henri Veesaar, block","HENRI.VEESAAR",NA,"Blocked Shot",NA,NA,0,95,"Duke",33,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"270","6461786","02/07/2026","North Carolina","Duke",2,"11:53","28:07",1687,50,57,"Duke","Cameron Boozer, rebound offensive","CAMERON.BOOZER",NA,"Offensive Rebound",NA,NA,4,95,"Duke",37,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"271","6461786","02/07/2026","North Carolina","Duke",2,"11:53","28:07",1687,50,59,"Duke","Cameron Boozer, 2pt layup 2ndchance;pointsinthepaint;  made","CAMERON.BOOZER",NA,"Layup","made",2,0,95,"Duke",37,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"272","6461786","02/07/2026","North Carolina","Duke",2,"11:42","28:18",1698,52,59,"North Carolina","Derek Dixon, 2pt pullupjumpshot pointsinthepaint;  made","DEREK.DIXON",NA,"Two Point Jumper","made",2,11,96,"North Carolina",11,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"273","6461786","02/07/2026","North Carolina","Duke",2,"11:08","28:52",1732,52,59,"Duke","Caleb Foster, 3pt jumpshot   missed","CALEB.FOSTER",NA,"Three Point Jumper","missed",3,34,97,"Duke",34,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"274","6461786","02/07/2026","North Carolina","Duke",2,"11:04","28:56",1736,52,59,"North Carolina","Henri Veesaar, rebound defensive","HENRI.VEESAAR",NA,"Defensive Rebound",NA,NA,4,97,"Duke",38,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"275","6461786","02/07/2026","North Carolina","Duke",2,"10:57","29:03",1743,52,59,"North Carolina","Caleb Wilson, foulon","CALEB.WILSON",NA,"Draw Foul",NA,NA,7,98,"North Carolina",7,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"276","6461786","02/07/2026","North Carolina","Duke",2,"10:57","29:03",1743,52,59,"Duke","Maliq Brown, foul personal","MALIQ.BROWN",NA,"Commits Foul",NA,NA,0,98,"North Carolina",7,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"277","6461786","02/07/2026","North Carolina","Duke",2,"10:57","29:03",1743,52,59,"Duke","Cayden Boozer, substitution in","CAYDEN.BOOZER",NA,"Enters Game",NA,NA,0,98,"North Carolina",7,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"278","6461786","02/07/2026","North Carolina","Duke",2,"10:57","29:03",1743,52,59,"Duke","Dame Sarr, substitution out","DAME.SARR",NA,"Leaves Game",NA,NA,0,98,"North Carolina",7,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"279","6461786","02/07/2026","North Carolina","Duke",2,"10:57","29:03",1743,52,59,"North Carolina","Kyan Evans, substitution in","KYAN.EVANS",NA,"Enters Game",NA,NA,0,98,"North Carolina",7,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"280","6461786","02/07/2026","North Carolina","Duke",2,"10:57","29:03",1743,52,59,"North Carolina","Jarin Stevenson, substitution out","JARIN.STEVENSON",NA,"Leaves Game",NA,NA,0,98,"North Carolina",7,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"281","6461786","02/07/2026","North Carolina","Duke",2,"10:57","29:03",1743,52,59,"North Carolina","Derek Dixon, substitution out","DEREK.DIXON",NA,"Leaves Game",NA,NA,0,98,"North Carolina",7,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"282","6461786","02/07/2026","North Carolina","Duke",2,"10:57","29:03",1743,52,59,"North Carolina","Luka Bogavac, substitution in","LUKA.BOGAVAC",NA,"Enters Game",NA,NA,0,98,"North Carolina",7,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"283","6461786","02/07/2026","North Carolina","Duke",2,"10:42","29:18",1758,52,59,"North Carolina","Seth Trimble, 2pt layup pointsinthepaint;  missed","SETH.TRIMBLE",NA,"Layup","missed",2,15,98,"North Carolina",22,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"284","6461786","02/07/2026","North Carolina","Duke",2,"10:40","29:20",1760,52,59,"Duke","Cameron Boozer, rebound defensive","CAMERON.BOOZER",NA,"Defensive Rebound",NA,NA,2,98,"North Carolina",24,FALSE,"JARIN.STEVENSON","DEREK.DIXON","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","DAME.SARR","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"285","6461786","02/07/2026","North Carolina","Duke",2,"10:27","29:33",1773,52,59,"Duke","Maliq Brown, turnover badpass","MALIQ.BROWN",NA,"Turnover",NA,NA,13,99,"Duke",13,FALSE,"KYAN.EVANS","LUKA.BOGAVAC","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","CAYDEN.BOOZER","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"286","6461786","02/07/2026","North Carolina","Duke",2,"10:27","29:33",1773,52,59,"North Carolina","Caleb Wilson, steal","CALEB.WILSON",NA,"Steal",NA,NA,0,99,"Duke",13,FALSE,"KYAN.EVANS","LUKA.BOGAVAC","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","CAYDEN.BOOZER","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"287","6461786","02/07/2026","North Carolina","Duke",2,"10:22","29:38",1778,52,59,"North Carolina","Seth Trimble, foulon","SETH.TRIMBLE",NA,"Draw Foul",NA,NA,5,100,"North Carolina",5,FALSE,"KYAN.EVANS","LUKA.BOGAVAC","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","CAYDEN.BOOZER","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"288","6461786","02/07/2026","North Carolina","Duke",2,"10:22","29:38",1778,52,59,"Duke","Isaiah Evans, foul personal shooting;2freethrow;","ISAIAH.EVANS",NA,"Commits Foul",NA,NA,0,100,"North Carolina",5,FALSE,"KYAN.EVANS","LUKA.BOGAVAC","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","CAYDEN.BOOZER","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"289","6461786","02/07/2026","North Carolina","Duke",2,"10:22","29:38",1778,53,59,"North Carolina","Seth Trimble, freethrow 2of2 fastbreak;fromturnover;  missed","SETH.TRIMBLE",NA,"Free Throw","missed",1,0,100,"North Carolina",5,FALSE,"KYAN.EVANS","LUKA.BOGAVAC","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","CAYDEN.BOOZER","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"290","6461786","02/07/2026","North Carolina","Duke",2,"10:22","29:38",1778,53,59,"North Carolina","Seth Trimble, freethrow 1of2 fastbreak;fromturnover;  made","SETH.TRIMBLE",NA,"Free Throw","made",1,0,100,"North Carolina",5,FALSE,"KYAN.EVANS","LUKA.BOGAVAC","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","CAYDEN.BOOZER","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"291","6461786","02/07/2026","North Carolina","Duke",2,"10:21","29:39",1779,53,59,"Duke","Isaiah Evans, rebound defensive","ISAIAH.EVANS",NA,"Defensive Rebound",NA,NA,1,100,"North Carolina",6,FALSE,"KYAN.EVANS","LUKA.BOGAVAC","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","CAYDEN.BOOZER","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"292","6461786","02/07/2026","North Carolina","Duke",2,"10:05","29:55",1795,53,59,"Duke","Cameron Boozer, turnover badpass","CAMERON.BOOZER",NA,"Turnover",NA,NA,16,101,"Duke",16,FALSE,"KYAN.EVANS","LUKA.BOGAVAC","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","CAYDEN.BOOZER","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"293","6461786","02/07/2026","North Carolina","Duke",2,"10:05","29:55",1795,53,59,"North Carolina","Seth Trimble, steal","SETH.TRIMBLE",NA,"Steal",NA,NA,0,101,"Duke",16,FALSE,"KYAN.EVANS","LUKA.BOGAVAC","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","CAYDEN.BOOZER","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"294","6461786","02/07/2026","North Carolina","Duke",2,"09:50","30:10",1810,53,59,"North Carolina","Kyan Evans, 2pt layup fromturnover;pointsinthepaint;  missed","KYAN.EVANS",NA,"Layup","missed",2,15,102,"North Carolina",15,FALSE,"KYAN.EVANS","LUKA.BOGAVAC","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","CAYDEN.BOOZER","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"295","6461786","02/07/2026","North Carolina","Duke",2,"09:47","30:13",1813,53,59,"Duke","Cameron Boozer, rebound defensive","CAMERON.BOOZER",NA,"Defensive Rebound",NA,NA,3,102,"North Carolina",18,FALSE,"KYAN.EVANS","LUKA.BOGAVAC","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","CAYDEN.BOOZER","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
"296","6461786","02/07/2026","North Carolina","Duke",2,"09:44","30:16",1816,53,59,"Duke","Isaiah Evans, 2pt layup pointsinthepaint;blocked;  missed","ISAIAH.EVANS",NA,"Layup","missed",2,3,103,"Duke",3,TRUE,"KYAN.EVANS","LUKA.BOGAVAC","SETH.TRIMBLE","CALEB.WILSON","HENRI.VEESAAR","MALIQ.BROWN","CAYDEN.BOOZER","CALEB.FOSTER","ISAIAH.EVANS","CAMERON.BOOZER","CLEAN",FALSE,2
